26484000	0.003393
26488000	0.00337322
26492000	0.00337322
26496000	0.00334052
26500000	0.00334052
26504000	0.00331664
26508000	0.00331664
26512000	0.00329117
26516000	0.00329117
26520000	0.00326627
26524000	0.00326627
26528000	0.00324151
26532000	0.00324151
26536000	0.00321685
26540000	0.00321685
26544000	0.00319296
26548000	0.00319296
26552000	0.00316189
26556000	0.00316189
26560000	0.0031407
26564000	0.0031407
26568000	0.00311015
26572000	0.00311015
26576000	0.00309138
26580000	0.00309138
26584000	0.00306939
26588000	0.00306939
26592000	0.0030479
26596000	0.0030479
26600000	0.00302532
26604000	0.00302532
26608000	0.00300755
26612000	0.00300755
26616000	0.00298963
26620000	0.00298963
26624000	0.0029668
26628000	0.0029668
26632000	0.00293709
26636000	0.00293709
26640000	0.00291568
26644000	0.00291568
26648000	0.00289712
26652000	0.00289712
26656000	0.0028732
26660000	0.0028732
26664000	0.00284638
26668000	0.00284638
26672000	0.00282364
26676000	0.00282364
26680000	0.00280603
26684000	0.00280603
26688000	0.00277984
26692000	0.00277984
26696000	0.00275542
26700000	0.00275542
26704000	0.00274904
26708000	0.00274904
26712000	0.00271758
26716000	0.00271758
26720000	0.00270246
26724000	0.00270246
26728000	0.00267162
26732000	0.00267162
26736000	0.00265068
26740000	0.00265068
26744000	0.00263833
26748000	0.00263833
26752000	0.0026099
26756000	0.0026099
26760000	0.0025884
26764000	0.0025884
26768000	0.00256981
26772000	0.00256981
26776000	0.00253951
26780000	0.00253951
26784000	0.00253097
26788000	0.00253097
26792000	0.00250952
26796000	0.00250952
26800000	0.00248745
26804000	0.00248745
26808000	0.00246833
26812000	0.00246833
26816000	0.00245215
26820000	0.00245215
26824000	0.00243089
26828000	0.00243089
26832000	0.00242358
26836000	0.00242358
26840000	0.00240412
26844000	0.00240412
26848000	0.00237658
26852000	0.00237658
26856000	0.00235726
26860000	0.00235726
26864000	0.00233793
26868000	0.00233793
26872000	0.00232563
26876000	0.00232563
26880000	0.0023106
26884000	0.0023106
26888000	0.0022949
26892000	0.0022949
26896000	0.00227993
26900000	0.00227993
26904000	0.00226164
26908000	0.00226164
26912000	0.00223537
26916000	0.00223537
26920000	0.00221989
26924000	0.00221989
26928000	0.00219968
26932000	0.00219968
26936000	0.00218795
26940000	0.00218795
26944000	0.00216918
26948000	0.00216918
26952000	0.0021467
26956000	0.0021467
26960000	0.00213916
26964000	0.00213916
26968000	0.00212642
26972000	0.00212642
26976000	0.00209721
26980000	0.00209721
26984000	0.00208809
26988000	0.00208809
26992000	0.00206656
26996000	0.00206656
27000000	0.00204848
27004000	0.00204848
27008000	0.00204138
27012000	0.00204138
27016000	0.00201534
27020000	0.00201534
27024000	0.00199814
27028000	0.00199814
27032000	0.00198211
27036000	0.00198211
27040000	0.00196831
27044000	0.00196831
27048000	0.00195172
27052000	0.00195172
27056000	0.00193833
27060000	0.00193833
27064000	0.00193682
27068000	0.00193682
27072000	0.00191234
27076000	0.00191234
27080000	0.00189803
27084000	0.00189803
27088000	0.00187829
27092000	0.00187829
27096000	0.00187259
27100000	0.00187259
27104000	0.00185556
27108000	0.00185556
27112000	0.00183491
27116000	0.00183491
27120000	0.0018157
27124000	0.0018157
27128000	0.00180092
27132000	0.00180092
27136000	0.00179215
27140000	0.00179215
27144000	0.00177743
27148000	0.00177743
27152000	0.00175797
27156000	0.00175797
27160000	0.00175035
27164000	0.00175035
27168000	0.00172498
27172000	0.00172498
27176000	0.00171122
27180000	0.00171122
27184000	0.00170011
27188000	0.00170011
27192000	0.00168995
27196000	0.00168995
